time,x_cg,z_cg,theta_deg,vx,vz,omega,thrust,vane_angle_deg,target_x,target_z,theta_target_deg,omega_target,ax_target,thrust_cmd,vane_angle_cmd_deg,thrust_force_x,thrust_force_z,vane_force_x,vane_force_z,drag_force_x,drag_force_z,total_force_x,total_force_z,vane_moment,damping_moment,total_moment,x_ddot,z_ddot,theta_ddot,desired_moment,rate_error,rate_p,rate_i,rate_d,rate_ff,mixer_unattainable_moment,motor_saturated,servo_angle_saturated,servo_rate_saturated,mixer_saturated
0.05,0.001955971031211059,0.999880639274901,7.94821227816454,0.07216798200094057,-0.004103054824954412,-0.045006081719289395,14.790059899567945,0.8966952778590956,0.0,1.0,-0.4727790728662862,-1.0288181775021754,-0.08094955702600348,14.883673206012132,0.7014911059565057,2.0451395232452376,14.647978569183804,0.17193377930440704,-0.02400526228077079,-0.007216798200094058,0.00041030548249544125,2.2098565043495504,-0.09061638761447043,-0.04340037232203857,0.001800243268771576,-0.041600129053266995,1.473237669566367,-0.06041092507631362,-1.2800039708697537,-0.033952420550044424,-0.983812095782886,-0.034433423352401016,-0.00040333221235562127,0.000884335014712212,-0.0,0.0,0,0,0,0
0.055,0.002353641882954921,0.9998586137276493,7.93348551485759,0.0795341703487724,-0.00440510945033598,-0.05140610157363816,14.795910731220706,0.872294756371272,0.0,1.0,-0.5219582937253084,-1.033027339239986,-0.08937050089001358,14.885169582057118,0.7008087669792675,2.0421820300869866,14.6542985817214,0.16732734836362387,-0.02331827088582207,-0.00795341703487724,0.00044051094503359806,2.201555961415733,-0.08357917821938755,-0.04223608000535954,0.0020562440629455264,-0.04017983594241401,1.4677039742771554,-0.05571945214625837,-1.2363026443819696,-0.03393281334594589,-0.9816212376663479,-0.03435674331832218,-0.00045241327423893867,0.0008763432466152299,-0.0,0.0,0,0,0,0
0.06,0.002788005334055712,0.9998351951940939,7.916987878457539,0.08687269022015817,-0.004683706711067272,-0.05758761479554801,14.801489409397982,0.8508590076972714,0.0,1.0,-0.5711304310395364,-1.037019282596773,-0.09779036350941857,14.886473401410006,0.6999841592188802,2.038730812184171,14.660411502136341,0.16328353443938948,-0.02270680961004465,-0.008687269022015817,0.00046837067110672723,2.1933270776015448,-0.07682693680259611,-0.041213705109531006,0.0023035045918219205,-0.03891020051770908,1.4622180517343633,-0.05121795786839741,-1.1972369390064332,-0.03390566528462274,-0.979431667801225,-0.03428010837304288,-0.0005013848576289999,0.0008758279460491458,-0.0,0.0,0,0,0,0
0.065,0.003258924236449862,0.9998104962115919,7.898775326465434,0.09418378047882998,-0.004939796500409259,-0.06357379949058017,14.806800908898733,0.8319996516374725,0.0,1.0,-0.6202963063890857,-1.0408009444459272,-0.10620929791587289,14.887591816829543,0.699025640766712,2.0348005431426857,14.66631991691817,0.15972868986222813,-0.022160707439104255,-0.009418378047883,0.0004939796500409259,2.185110854957031,-0.07034681087089358,-0.040314661817465236,0.002542951979623207,-0.03777170983784203,1.4567405699713538,-0.04689787391392905,-1.1622064565489856,-0.033871387149962705,-0.977227144955347,-0.03420295007343715,-0.0005502462148767673,0.0008818091383512083,-0.0,0.0,0,0,0,0
0.07,0.003766261653093296,0.9997846247822421,7.878898036351251,0.10146748332868676,-0.005174285869978904,-0.0693848317733251,14.811850340644408,0.8153779002786274,0.0,1.0,-0.6694554790451315,-1.0443784012766892,-0.11462724098403008,14.888531581483317,0.6979405251445615,2.030404494850476,14.672026720972767,0.15659852840269575,-0.021671058947929894,-0.010146748332868676,0.0005174285869978904,2.176856274920303,-0.06412690938816588,-0.039522725973336024,0.0027753932709330045,-0.03674733270240302,1.4512375166135352,-0.04275127292544392,-1.130687160073939,-0.03383034064517653,-0.9749935695033641,-0.03412477493261775,-0.0005989958933519356,0.0008934301807931533,-0.0,0.0,0,0,0,0
0.075,0.0043098800076520685,0.9997576845710691,7.8574011561815205,0.10872367091175443,-0.005388042234606124,-0.0750382675736948,14.816642918196841,0.8006982283868691,0.0,1.0,-0.718606412970636,-1.047756981303623,-0.12304394200905154,14.889299091495385,0.6967352125113014,2.025554718783836,14.677535060307816,0.1538369372894809,-0.02123007255439158,-0.010872367091175443,0.0005388042234606124,2.1685192889821416,-0.05815620802311486,-0.038823735696794114,0.0030015307029477925,-0.03582220499384632,1.4456795259880943,-0.03877080534874324,-1.1022216921183483,-0.03378284450021152,-0.9727187137299281,-0.034045154980547485,-0.000647631829038432,0.0009099423093744008,-0.0,0.0,0,0,0,0
0.08,0.004889640350360543,0.9997297750897624,7.834325459735635,0.1159520685416949,-0.00558189626134984,-0.08054937603428655,14.821183929028,0.7877028514024231,0.0,1.0,-0.7677466227579063,-1.0509413623337824,-0.13145898767615286,14.889900423650408,0.6954153076583756,2.020262204299742,14.682848282399291,0.15139493986787844,-0.020830936140908446,-0.01159520685416949,0.000558189626134984,2.1600619373134506,-0.052424464115482385,-0.038205329894944906,0.003221975041371462,-0.03498335485357344,1.4400412915423004,-0.034949642743654925,-1.0764109185714905,-0.03372917997666285,-0.9703919862994959,-0.033963719520482355,-0.0006961514283534068,0.0009306909721729095,-0.0,0.0,0,0,0,0
0.085,0.005505401725357575,0.999700991867387,7.809707918223352,0.12315227499940641,-0.005756644475068114,-0.085931430627144,14.825478709941901,0.7761669084344173,0.0,1.0,-0.8168728011724673,-1.0539356571976253,-0.13987182387963312,14.89034136878069,0.6939857230044973,2.014537016821337,14.687969893310552,0.14922978987482338,-0.020467698252310502,-0.012315227499940642,0.0005756644475068115,2.1514515791962197,-0.04692214049425256,-0.037656719899832936,0.0034372572250857603,-0.034219462674747174,1.4343010527974798,-0.03128142699616837,-1.0529065438383745,-0.03366959567804293,-0.9680042265704812,-0.033880147929966846,-0.0007445516396819309,0.0009551038916058463,-0.0,0.0,0,0,0,0
0.09,0.006157020626674545,0.9996714266093368,7.783582199181478,0.1303237802633938,-0.005913051610048956,-0.09119596334633588,14.829532626119326,0.7658942602556772,0.0,1.0,-0.8659809306357776,-1.0567434883209188,-0.14828177479107282,14.890627461311901,0.6924507684697759,2.0083884184559717,14.692903520739168,0.14730418063064032,-0.020135163206587314,-0.013032378026339381,0.0005913051610048956,2.1426602210602725,-0.04164033730641405,-0.03716849003912809,0.0036478385338534355,-0.033520651505274654,1.428440147373515,-0.027760224870942703,-1.0314046617007586,-0.033604311751681756,-0.965547524974583,-0.033794163374110404,-0.00079282901593066,0.0009826806383593123,-0.0,0.0,0,0,0,0
0.095,0.006844350531675852,0.9996411673456648,7.755979101787465,0.1374659810002614,-0.006051852734403669,-0.09635298665483967,14.83335105331886,0.7567138237824396,0.0,1.0,-0.9150663806831777,-1.0593680528150498,-0.15668805952562823,14.89076400539578,0.6908142299003545,2.0018249732641737,14.697652882260202,0.1455855545689362,-0.01982879859915385,-0.013746598100026139,0.000605185273440367,2.1336639297330837,-0.03657073106551053,-0.036732423477962996,0.003854119466193587,-0.03287830401176941,1.4224426198220559,-0.02438048737700702,-1.0116401234390586,-0.033533523559096855,-0.96301506616021,-0.03370552731560735,-0.0008409797692386705,0.0010129835257491671,-0.0,0.0,0,0,0,0
0.1,0.00756724150217271,0.9996102985698083,7.726926936656973,0.14457819409937167,-0.006173755171288704,-0.10141118727203496,14.836939362823669,0.7484763745471789,0.0,1.0,-0.9641239931749707,-1.0618121792885757,-0.165089806711047,14.890756098013954,0.6890794375015807,1.9948546391176927,14.702221758118636,0.144045500377467,-0.0195446538216813,-0.014457819409937168,0.0006173755171288704,2.124442320085223,-0.031705520185915936,-0.036341350133150846,0.004056447490881398,-0.03228490264226945,1.4162948800568154,-0.021137013457277292,-0.9933816197621369,-0.033457404881950745,-0.9604009920165408,-0.03361403472057893,-0.0008889998188394976,0.0010456296574676838,-0.0,0.0,0,0,0,0
0.105,0.00832553984467099,0.9995789013686155,7.696451857170025,0.15165966849965576,-0.006279440238575091,-0.10637809537084565,14.840302908773062,0.7410517574164791,0.0,1.0,-1.0131481568128826,-1.0640783774302207,-0.17348606722535814,14.89060864939647,0.6872493255503691,1.987484847839993,14.706613967999045,0.14265922663827726,-0.019279288350473003,-0.015165966849965577,0.0006279440238575091,2.1149781076283047,-0.027037376327570372,-0.03598901386563339,0.004255123814833826,-0.03173389005079957,1.4099854050855365,-0.018024917551713582,-0.9764273861784482,-0.03337611072215429,-0.9577002820593751,-0.03351950987207813,-0.0009368848329424664,0.0010802839828663036,-0.0,0.0,0,0,0,0
0.11,0.009119087822296406,0.9995470535444838,7.664578148477352,0.15870959552508343,-0.006369564826333659,-0.1112602323017379,14.843447017562024,0.7343264534332153,0.0,1.0,-1.0621328723171506,-1.0661688812805763,-0.18187582533542893,14.890326401061559,0.6853264844988184,1.9797225751088203,14.710833351267883,0.14140510226521655,-0.019029708685123072,-0.015870959552508345,0.0006369564826333659,2.1052567178215287,-0.02255940093460599,-0.03566995651041381,0.004450409292069516,-0.031219547218344294,1.4035044785476858,-0.01503960062307066,-0.9606014528721321,-0.0332897797474361,-0.9549086489788384,-0.03342180271425935,-0.0009846302653914083,0.0011166532322146594,-0.0,0.0,0,0,0,0
0.115,0.009947723411885516,0.9995148297303366,7.631328479558586,0.16572711791782185,-0.006444762829449012,-0.11606323956609856,14.846376979030746,0.7282014573164157,0.0,1.0,-1.1110718094475107,-1.0680856869932223,-0.19025800843911247,14.889913941749647,0.6833132064355839,1.9715744014136976,14.71488375024364,0.14026425526755973,-0.018793312934891403,-0.016572711791782185,0.0006444762829449012,2.0952659448894755,-0.018265086408305868,-0.035379416611951,0.004642529582643942,-0.030736887029307058,1.3968439632596503,-0.012176724272203912,-0.9457503701325248,-0.033198536427026214,-0.9520224474271237,-0.03332078565994933,-0.0010322313877627644,0.0011544806206858827,-0.0,0.0,0,0,0,0
0.12,0.010811280100556117,0.9994823014980825,7.59672412302278,0.17271133773412012,-0.006505646450810031,-0.12079199141676118,14.849098039200676,0.7225904259563117,0.0,1.0,-1.1599583569011878,-1.0698305857846289,-0.19863149558797705,14.889375721494153,0.6812115247523052,1.9630465651980855,14.718768996103492,0.1392202224426305,-0.018567842157484023,-0.017271133773412013,0.0006505646450810031,2.084995653867304,-0.014148281408911062,-0.03511324100264809,0.004831679656670447,-0.030281561345977648,1.3899971025782027,-0.009432187605940707,-0.9317403491070045,-0.033102492896654095,-0.9490385943678676,-0.03321635080287537,-0.0010796833174811578,0.0011935412237024324,-0.0,0.0,0,0,0,0
0.125,0.011709586716791173,0.9994495374611383,7.560785146746829,0.17966132324701115,-0.006552807388839735,-0.1254506931622962,14.851615394344018,0.7174180633058108,0.0,1.0,-1.208785665989895,-1.0714051926833563,-0.20699512494514521,14.888716064044566,0.6790232487515833,1.95414500917339,14.722492897082304,0.13825864353822107,-0.018351337652799348,-0.017966132324701116,0.0006552807388839735,2.07443752038691,-0.010203159831610591,-0.03486780759765726,0.005018027726491848,-0.02984977987116541,1.3829583469246067,-0.006802106554407061,-0.918454765266628,-0.03300175058697132,-0.9459544995210601,-0.03310840748323711,-0.001126981042457211,0.0012336379387229979,-0.0,0.0,0,0,0,0
0.13,0.012642467291699343,0.9994166033715303,7.52353058092779,0.18657611498163418,-0.0065868179216117696,-0.13004296698862935,14.853934186200302,0.7126187114865323,0.0,1.0,-1.2575466888833655,-1.0728109716116743,-0.2153477003131571,14.88793917783255,0.6767499938409834,1.9448754206674372,14.726059228661743,0.13736699424440832,-0.0181421035029474,-0.018657611498163418,0.000658681792161177,2.0635848034136823,-0.006424193049043223,-0.03463995798501256,0.005201718679545175,-0.029438239305467382,1.3757232022757881,-0.004282795366028816,-0.9057919786297656,-0.032896401645288835,-0.9427680046230449,-0.032996880161806574,-0.0011741194426883631,0.001274597959206103,-0.0,0.0,0,0,0,0
0.135,0.013609740946664409,0.9993835622120381,7.484978563671446,0.1934547309930131,-0.006608231898441914,-0.1345719268817782,14.856059498177318,0.7081351217808387,0.0,1.0,-1.306234212106992,-1.0740492572650648,-0.22368799684964596,14.887049165650255,0.6743932078749154,1.9352432667612198,14.729471725484247,0.13653435308937056,-0.01793867372993763,-0.019345473099301312,0.0006608231898441914,2.052432146751289,-0.002806125055847079,-0.03442693856989217,0.005382877075271127,-0.029044061494621045,1.3682880978341927,-0.0018707500372313862,-0.8936634306037244,-0.03278653017671926,-0.9394773303832866,-0.032881706563415034,-0.0012210933092075276,0.001316269695903305,-0.0,0.0,0,0,0,0
0.14,0.01461122180407533,0.9993504742837949,7.445146467843131,0.20029617148218407,-0.006617585648628071,-0.1390402440347968,14.857996352394377,0.7039173825425983,0.0,1.0,-1.3548408858938674,-1.0751212741960154,-0.23201476607366278,14.88605003319029,0.6719541941349084,1.9252538248725868,14.732734074759446,0.13575119793814258,-0.017739783514399175,-0.02002961714821841,0.0006617585648628072,2.040975405662511,0.0006560498099096029,-0.03422634918887285,0.005561609761391873,-0.02866473942748098,1.360650270441674,0.0004373665399397353,-0.8819919823840301,-0.03267221332753102,-0.9360810301612186,-0.032762836055642654,-0.0012678973607155885,0.0013585200888272199,-0.0,0.0,0,0,0,0
0.145,0.01564671891824729,0.9993173972897152,7.404051011560942,0.20709942283439245,-0.006615398815928372,-0.14345020394671695,14.859749707444122,0.6999219839916371,0.0,1.0,-1.4033592499153176,-1.0760281534568668,-0.24032674025242953,14.88494569657967,0.6694341313758497,1.914912209362471,14.735849910959333,0.13500922833845028,-0.017544343983147512,-0.020709942283439246,0.0006615398815928373,2.029211495417482,0.003967106857778951,-0.034036098247249576,0.005738008157868678,-0.028298090089380896,1.3528076636116546,0.0026447379051859673,-0.870710464288643,-0.032553522230618845,-0.9325779495101498,-0.03264022823285525,-0.001314526258191096,0.0014012322604274984,-0.0,0.0,0,0,0,0
0.15,0.016716036224009544,0.9992843864140832,7.361708354409212,0.21386346115245072,-0.006602175126402442,-0.14780375626816017,14.861324456765093,0.6961110024146636,0.0,1.0,-1.4517817558474775,-1.0767709471115618,-0.24862263624690345,14.883739989024514,0.66683409131277,1.9042233946665765,14.738822811624026,0.13430121043386473,-0.017351420130955832,-0.021386346115245074,0.0006602175126402443,2.017138258985196,0.007131609005710544,-0.03385436355235666,0.005912150250726407,-0.027942213301630252,1.344758839323464,0.004754406003807029,-0.8597604092809308,-0.032430522830553046,-0.9289671908434016,-0.03251385167951906,-0.001360974617733266,0.0014443034666992815,-0.0,0.0,0,0,0,0
0.155,0.017818972500754884,0.9992514943986013,7.318134181186378,0.22058725534906803,-0.006578403096383407,-0.15210255831456482,14.862725427531307,0.6924513885269269,0.0,1.0,-1.5001007871733505,-1.0773506408866256,-0.25690115888457876,14.88243666666866,0.664155053872626,1.8931922353920263,14.741656294122347,0.13362084158032492,-0.017160211493146865,-0.022058725534906804,0.0006578403096383408,2.0047543514374446,0.010153922938838216,-0.03367955812054604,0.006084102332582593,-0.027595455787963442,1.3365029009582965,0.006769281959225478,-0.849090947321952,-0.032303276603347676,-0.9252480825720608,-0.03238368289002213,-0.001407237021861869,0.001487643308536324,-0.0,0.0,0,0,0,0
0.16,0.01895532135002418,0.9992187716151684,7.273343774770935,0.22726976985385952,-0.00654455668658728,-0.15634801305117457,14.863957379977393,0.6889143466951393,0.0,1.0,-1.5483086765690788,-1.0777681651975861,-0.26516100391926484,14.88103941375728,0.6613979204974643,1.8818234837629741,14.744353813231102,0.13296263216514242,-0.016970035231165637,-0.022726976985385953,0.0006544556686587281,1.9920591389427305,0.013038233668595012,-0.03351030032694236,0.006253920522046983,-0.027256379804895377,1.3280394259618202,0.008692155779063342,-0.8386578401506269,-0.032171841184333916,-0.9214201521464116,-0.03224970532512441,-0.0014533080294691896,0.0015311721702596871,-0.0,0.0,0,0,0,0
0.165,0.020124871184942522,0.9991862661356299,7.227352079488088,0.23390996698366862,-0.006501095907691963,-0.1605413022519277,14.865025007088636,0.6854747934204298,0.0,1.0,-1.5963977211788396,-1.0780244047568193,-0.2734008606299895,14.879551847185907,0.6585635257452372,1.870121804750737,14.746918759414333,0.1323218024447503,-0.01678031133370634,-0.02339099669836686,0.0006501095907691964,1.9790526104971202,0.01578855767139634,-0.03334538784701308,0.006421652090077108,-0.026923735756935973,1.3193684069980802,0.010525705114264226,-0.828422638674953,-0.032036270915657604,-0.9174831025048915,-0.032111908587671205,-0.0014991821845944343,0.0015748198566080342,-0.0,0.0,0,0,0,0
0.17,0.021327405230035817,0.9991540237987193,7.1801737561840095,0.240506809018659,-0.006448467382120643,-0.16468341544530246,14.865932934594715,0.6821108849610308,0.0,1.0,-1.6443601960441219,-1.078120206942864,-0.28161941410455354,14.877977520505672,0.6556526474070034,1.8580917891816489,14.74935445769894,0.13169419249433276,-0.01659054967174496,-0.024050680901865903,0.0006448467382120643,1.9657353007741156,0.01840875476540725,-0.03318377490877979,0.006587336617812098,-0.026596438290967687,1.310490200516077,0.012272503176938168,-0.8183519474143903,-0.03189661732365192,-0.9134367914975614,-0.031970287702414654,-0.0015448540241693124,0.0016185244029320422,-0.0,0.0,0,0,0,0
0.17500000000000002,0.022562701530142015,0.9991220882743881,7.131823230061354,0.2470592600212394,-0.006387104866235952,-0.16877517518237442,14.86668572121415,0.6788036052667774,0.0,1.0,-1.6921883659193644,-1.0780563890881631,-0.289815347247477,14.876319927447465,0.6526660153276237,1.8457379650788248,14.751664167056521,0.13107618360436554,-0.016400338677483202,-0.024705926002123943,0.0006387104866235953,1.9521082226810664,0.02090253886566177,-0.03302455243548114,0.006751007007294977,-0.026273545428186166,1.3014054817873777,0.01393502591044118,-0.8084167824057281,-0.03175292953485815,-0.9092812139057888,-0.03182484248670261,-0.0015903180848646017,0.001662231036709061,-0.0,0.0,0,0,0,0
0.18,0.023830532967292897,0.9990905011257046,7.082314732195712,0.2535662874301763,-0.006317429736683746,-0.17281725909440307,14.867287859103733,0.6755364065243832,0.0,1.0,-1.7398744956764622,-1.0778337448224207,-0.29798734254702824,14.87458250502009,0.6496043190965922,1.8330648074617009,14.753851080212877,0.13046462967024283,-0.01620933544515587,-0.02535662874301763,0.0006317429736683747,1.938172808388926,0.023273487741389782,-0.032866930711742,0.006912690363776123,-0.02595424034796588,1.2921152055926173,0.015515658494259855,-0.7985920107066424,-0.03160525463852317,-0.9050164857280176,-0.03167557700048062,-0.0016355689091510025,0.0017058912711084508,-0.0,0.0,0,0,0,0
0.185,0.025130667284583595,0.9990593018684836,7.031662335535914,0.26002686345813936,-0.0062398514442124475,-0.1768102191479363,14.867743774473505,0.6722948955959093,0.0,1.0,-1.7874108594749119,-1.0774530495912051,-0.3061340836316202,14.872768636231195,0.646468214751828,1.8200767467989492,14.755918323816969,0.12985679730564434,-0.016017257076322056,-0.026002686345813937,0.0006239851444212448,1.9239308577587795,0.025525051885067873,-0.03271022425283128,0.0070724087659174515,-0.02563781548691383,1.2826205718391863,0.017016701256711914,-0.7888558611358101,-0.03145363800228808,-0.9006428304432689,-0.031522499065514416,-0.001680601050673166,0.0017494621138995027,-0.0,0.0,0,0,0,0
0.19,0.026462867116170272,0.9990285280287939,6.979879986088933,0.2664399663173353,-0.0061547679379288876,-0.18075449845361535,14.86805782833336,0.6690665604903991,0.0,1.0,-1.8347897488518818,-1.0769150654542923,-0.31425425664200507,14.870881652473898,0.6432583306226277,1.8067781762856914,14.757868958910112,0.12925031357132713,-0.015823873113994802,-0.02664399663173353,0.0006154767937928888,1.909384493225285,0.027660562589910863,-0.032553838597212885,0.007230179938144614,-0.02532365865906827,1.2729229954835233,0.018440375059940575,-0.7791894972021006,-0.031298123547010115,-0.8961605670006769,-0.031365619845023694,-0.0017254090790231999,0.0017929053770367799,-0.0,0.0,0,0,0,0
0.195,0.027826890022644036,0.9989982151984808,6.926981529901187,0.27280458129475293,-0.006062566062629185,-0.18465044593962585,14.868234317342143,0.6658405317569277,0.0,1.0,-1.882003479866909,-1.0762205452549458,-0.3223465514423435,14.868924835617072,0.6399752724213313,1.7931734580943606,14.75970598164396,0.12864312035168907,-0.01562899892910969,-0.027280458129475296,0.0006062566062629186,1.8945361203165745,0.029683239321112737,-0.032397258778083055,0.007386017837585034,-0.02501124094049802,1.2630240802110497,0.01978882621407516,-0.769576644323016,-0.031138753985882374,-0.8915700993153199,-0.0312049534760362,-0.001769987583988966,0.0018361870741427921,-0.0,0.0,0,0,0,0
0.2,0.029222488531123077,0.998968397088823,6.8729807363701525,0.2791197016958082,-0.005963621931558809,-0.18849832916124093,14.868277474734326,0.6626073743399782,0.0,1.0,-1.9290443994187694,-1.0753702362397242,-0.3304096626902875,14.866901419832766,0.6366196276791325,1.7792669287297185,14.761432324202854,0.1280334345342666,-0.015432489939678261,-0.02791197016958082,0.000596362193155881,1.8793883930944042,0.03159619645633131,-0.03224003926057881,0.0075399331664496375,-0.02470010609412917,1.2529255953962695,0.02106413097088754,-0.7600032644347436,-0.030975571032355095,-0.8868719070784832,-0.031040516747746914,-0.0018143311793428901,0.001879276894734705,-0.0,-3.469446951953614e-18,0,0,0,0
0.20500000000000002,0.030649410179487024,0.9989391055824395,6.8178913183524115,0.28538432967278954,-0.005858301276704371,-0.19229834548341465,14.868191471302978,0.6593589060073725,0.0,1.0,-1.9759048908371453,-1.0743648831982782,-0.3384422907836581,14.864814593190355,0.6331919696094481,1.7650629036020775,14.76305085589203,0.127419713254572,-0.015234236557784286,-0.028538432967278954,0.0005858301276704371,1.8639441838893707,0.03340244946191695,-0.03208179515840709,0.007691933819336586,-0.024389861339070503,1.2426294559262472,0.022268299641277967,-0.7504572719714001,-0.030808615580801002,-0.8820665377148635,-0.030872328820020226,-0.0018584345062286334,0.0019221477454478553,-0.0,3.469446951953614e-18,0,0,0,0
0.21,0.03210739756424913,0.9989103707835469,6.761726949474948,0.2915974769524208,-0.005746959778497981,-0.19605063184327165,14.86798041642094,0.656088038957632,0.0,1.0,-2.022577378838654,-1.0732052311838296,-0.3464431426990622,14.862667499043527,0.6296928604721259,1.7505656809183912,14.764564384358495,0.126800623562321,-0.01503415977259769,-0.02915974769524208,0.000574695977849798,1.84820655678547,0.035104920563748296,-0.03192219456728092,0.007842025273730867,-0.02408016929355005,1.2321377045236466,0.023403280375832197,-0.7409282859553862,-0.03063792786339296,-0.877154599340558,-0.030700410976919532,-0.0019022922361956612,0.0019647753497222366,-0.0,0.0,0,0,0,0
0.215,0.03359618839162432,0.9988822210666638,6.704501279004808,0.297758165475039,-0.0056299433766188196,-0.1997552732730486,14.867648359084852,0.6527886416469436,0.0,1.0,-2.0690543339254184,-1.071892027867233,-0.35441093273584245,14.860463237233294,0.626122854501361,1.7357795449783096,14.765975656915915,0.126175015946887,-0.014832207289014469,-0.029775816547503903,0.000562994337661882,1.8321787443776927,0.036706443964562074,-0.03176095187319395,0.007990210930921945,-0.023770740942272005,1.2214524962517952,0.024470962643041383,-0.7314074136083694,-0.030463547586172448,-0.8721367545941845,-0.03052478641079646,-0.0019458990739253704,0.0020071378985493825,-0.0,0.0,0,0,0,0
0.22,0.035115515531405815,0.9988546831238467,6.646227944587059,0.303865427956298,-0.005507588563403613,-0.20341231034109045,14.867199288969129,0.6494554182537458,0.0,1.0,-2.115328276294425,-1.0704260255708151,-0.3623443831770525,14.858204865127382,0.6224825004528349,1.7207087689513343,14.767287361948984,0.1255419012311979,-0.014628350151563255,-0.0303865427956298,0.0005507588563403613,1.8158641273869023,0.03820977065376173,-0.03159782191158572,0.008136492413643618,-0.023461329497942104,1.2105760849246014,0.025473180435841153,-0.7218870614751416,-0.030285514046943306,-0.8670137152297247,-0.030345480033040367,-0.0019892497596868566,0.0020492157457839165,-0.0,0.0,0,0,0,0
0.225,0.03666510707331042,0.9988277820105406,6.586920583121619,0.309918308380921,-0.005380222661224407,-0.20702174564846615,14.86663713747902,0.6460838035286319,0.0,1.0,-2.1613917793172375,-1.0688079830223725,-0.37024222487766145,14.855895398514203,0.6187723438189738,1.7053576172016056,14.768502130376081,0.12490043040563877,-0.014422579792023299,-0.0309918308380921,0.0005380222661224408,1.7992662167691522,0.039617572850179986,-0.03143259486919101,0.008280869825938645,-0.023151725043252365,1.1995108111794348,0.026411715233453325,-0.7123607705616112,-0.030103866237314897,-0.8617862373739062,-0.030162518308086722,-0.002032339071555552,0.0020909911423273807,-0.0,0.0,0,0,0,0
0.23,0.03824468638549451,0.9988015411901153,6.526592840015082,0.3159158624368182,-0.005248164085057141,-0.2105835495012742,14.865965778793718,0.6426698710649247,0.0,1.0,-2.2072374726420567,-1.067038666864471,-0.3781031977888957,14.853537812367428,0.6149929287534684,1.6897303472184868,14.769622537152221,0.12424987702796574,-0.01421490544692009,-0.03159158624368182,0.0005248164085057141,1.7823886380027707,0.040932448113807196,-0.031265091834114175,0.008423341980050968,-0.022841749854063207,1.1882590920018472,0.02728829874253813,-0.702823072432714,-0.029918642930851773,-0.8564551173631967,-0.029975929107711886,-0.002075161827423712,0.0021324480042838267,-0.0,0.0,0,0,0,0
0.23500000000000001,0.03985397217497865,0.9987759825771586,6.465258377013675,0.3218571578968274,-0.00511172259134445,-0.21409766486343776,14.865189030892076,0.6392102532759927,0.0,1.0,-2.2528580449635305,-1.065118852949828,-0.38592605142649306,14.851135041495365,0.6111447997427872,1.6738312112037956,14.77065110279686,0.12358962186273663,-0.014005351897828833,-0.03218571578968274,0.000511172259134445,1.7652351172768495,0.042156923158165334,-0.031095160911663818,0.00856390659453751,-0.022531254317126305,1.1768234115178997,0.02810461543877689,-0.6932693636038862,-0.029729882759129175,-0.8510211880863904,-0.029785741583023665,-0.0021177128868280315,0.0021735717107225216,-0.0,0.0,0,0,0,0
0.24,0.041492678549750736,0.9987511265795879,6.402930878797263,0.3277412749544169,-0.004971199514150566,-0.2175640116814572,14.864310656554782,0.635702071584342,0.0,1.0,-2.298246246499942,-1.0630493274495598,-0.39370954528965924,14.848689981087858,0.6072285030559181,1.657664457360142,14.771590294933478,0.12291913947527694,-0.01379395749334775,-0.032774127495441695,0.0004971199514150566,1.7478094693399773,0.04329345739154517,-0.030922673833967355,0.008702560467258287,-0.022220113366709066,1.165206312893318,0.028862304927696782,-0.6836957958987404,-0.02953762427718492,-0.8454853157681026,-0.029591986051883595,-0.0021599871526164368,0.002214348927315113,-0.0,0.0,0,0,0,0
0.245,0.043160515082345155,0.9987269921396403,6.339624058491455,0.3335673065188835,-0.004826887989512082,-0.2209824906609509,14.8633343643381,0.632142875518289,0.0,1.0,-2.3433948912123586,-1.0608308877977386,-0.401452449236648,14.846205487171908,0.6032445880009168,1.6412343309192452,14.772442529829856,0.1222379865314046,-0.01358077241679384,-0.03335673065188835,0.0004826887989512082,1.7301155867987614,0.04434444621201296,-0.03074752300052864,0.008839299626438037,-0.021908223374090603,1.1534103911991742,0.029562964141341973,-0.6740991807412493,-0.029341906019734895,-0.8398483971367877,-0.029394693899787574,-0.002201979572473276,0.002254767452525952,-0.0,0.0,0,0,0,0
0.25,0.044857186874719554,0.9987035967737963,6.275351662234905,0.33933435847487936,-0.004679073168805372,-0.22435298656465716,14.862263809515213,0.6285305895786175,0.0,1.0,-2.388296858795983,-1.0584643434926821,-0.409153543822143,14.843684376986026,0.5991936080121308,1.624545074944235,14.773210173929703,0.12154579158577548,-0.013365857168222101,-0.03393343584748794,0.00046790731688053726,1.7121574306825225,0.045312224078361024,-0.03056961889488288,0.008974119462586286,-0.02159549943229659,1.1414382871216817,0.030208149385574017,-0.6644769056091259,-0.02914276654929545,-0.834111356928025,-0.029193897492480875,-0.0022436851403196774,0.0022948160835051024,-0.0,0.0,0,0,0,0
