time,x,z,theta_deg,vx,vz,omega,cg_x,cg_z,target_x,target_z,ax_cmd,throttle,thrust,theta_control_term,omega_control_term,position_control_term,velocity_control_term,theta_ddot,ax_saturated
3.17,0.01937237853908887,1.0,0.4414740853803402,-0.04652698711155431,0.0,-0.007698951921503118,0.021298653566577456,1.249992578818889,0.0,1.0,0.07641397399528921,0.39999999999999997,14.715,0.21574493785929,-0.03849475960751559,0.03874475707817774,-0.13958096133466294,-0.0006040611829752503,0
3.18,0.018914750065372854,1.0,0.43705944984694234,-0.04576284737160142,0.0,-0.00770499253333287,0.020821763177630768,1.2499927264961717,0.0,1.0,0.07560353529923386,0.39999999999999997,14.715,0.21358753994995677,-0.03852496266666435,0.03782950013074571,-0.13728854211480426,-0.00038381726861161326,0
3.19,0.018464681945186762,1.0,0.4326426152025849,-0.04500681201860908,0.0,-0.007708830706018986,0.0203524235357345,1.2499928727617795,0.0,1.0,0.07479384165672279,0.39999999999999997,14.715,0.21142906735227146,-0.03854415353009493,0.036929363890373525,-0.13502043605582725,-0.00016882665098138638,0
3.2,0.018022093209166343,1.0,0.42822481325277045,-0.04425887360204185,0.0,-0.0077105189725288,0.0198905590462374,1.249993017573323,0.0,1.0,0.0739850927895265,0.39999999999999997,14.715,0.2092701220399634,-0.038552594862644,0.03604418641833269,-0.13277662080612557,4.097379672209772e-05,0
3.21,0.01758690298242488,1.0,0.42380724606551823,-0.04351902267414658,0.0,-0.007710109234561579,0.019436094079227733,1.2499931608910282,0.0,1.0,0.07317748322388826,0.39999999999999997,14.715,0.20711129145428614,-0.0385505461728079,0.03517380596484976,-0.13055706802243974,0.00024564739123241093,0
3.22,0.0171590305040058,1.0,0.41939108633414257,-0.042787247841907704,0.0,-0.007707652760649255,0.018988952990568055,1.2499933026776782,0.0,1.0,0.07237120236034655,0.39999999999999997,14.715,0.20495314868130435,-0.03853826380324628,0.0343180610080116,-0.1283617435257231,0.00044525760795658537,0
3.23,0.01673839514582276,1.0,0.41497747774094024,-0.042063535818304236,0.0,-0.007703200184569689,0.018549060142421463,1.249993442898549,0.0,1.0,0.07156643454350922,0.39999999999999997,14.715,0.20279625262962483,-0.038516000922848445,0.03347679029164552,-0.1261906074549127,0.000639868050643574,0
3.24,0.01632491643109407,1.0,0.41056753532161255,-0.04134787147286914,0.0,-0.0076968015040632535,0.018116339923275437,1.2499935815213497,0.0,1.0,0.07076335913175158,0.39999999999999997,14.715,0.20064114820848714,-0.03848400752031627,0.03264983286218814,-0.12404361441860742,0.0008295424219605116,0
3.25,0.01591851405227855,1.0,0.4061623458302554,-0.040640237881551626,0.0,-0.0076885060798436485,0.017690716767469538,1.2499937185161585,0.0,1.0,0.0699621505668149,0.39999999999999997,14.715,0.19848836650613091,-0.038442530399218244,0.0318370281045571,-0.12192071364465487,0.001014344494955605,0
3.2600000000000002,0.015519107888519717,1.0,0.4017629681047516,-0.039940616375883475,0.0,-0.007678362634894092,0.017272115174233226,1.2499938538553623,0.0,1.0,0.06916297844327912,0.39999999999999997,14.715,0.19633842496836057,-0.03839181317447046,0.031038215777039434,-0.11982184912765043,0.0011943380853943974,0
3.27,0.01512661802260521,1.0,0.39737043343240824,-0.03924898659145069,0.0,-0.007666419254040148,0.01686045972624005,1.2499939875135935,0.0,1.0,0.06836600757788697,0.39999999999999997,14.715,0.19419182757722933,-0.03833209627020074,0.03025323604521042,-0.11774695977435207,0.0013695870249500856,0
3.2800000000000002,0.014740964757448493,1.0,0.39298574591568547,-0.038565326515671815,0.0,-0.007652723383790647,0.01645567510768443,1.2499941194676683,0.0,1.0,0.06757139807869628,0.39999999999999997,14.715,0.19204906502976796,-0.03826361691895323,0.029481929514896987,-0.11569597954701544,0.0015401551352320713,0
3.29,0.014362068632099646,1.0,0.3886098828378671,-0.037889612534884855,0.0,-0.0076373218324383265,0.016057686121887387,1.2499942496965246,0.0,1.0,0.06677930541403831,0.39999999999999997,14.715,0.18991061491668523,-0.03818660916219163,0.02872413726419929,-0.11366883760465457,0.0017061062026363328,0
3.3000000000000003,0.0139898504372922,1.0,0.38424379502852996,-0.03722181948074447,0.0,-0.007620260770411963,0.015666417708437384,1.2499943781811609,0.0,1.0,0.06598988048126106,0.39999999999999997,14.715,0.18777694190096988,-0.038101303852059815,0.0279797008745844,-0.11166545844223341,0.0018675039540001297,0
3.31,0.013624231230532882,1.0,0.3798884072286717,-0.03656192067593186,0.0,-0.007601585730871961,0.015281794959872617,1.2499945049045742,0.0,1.0,0.06520326967523613,0.39999999999999997,14.715,0.18564849789632573,-0.038007928654359806,0.027248462461065763,-0.10968576202779556,0.0020244120330486937,0
3.3200000000000003,0.013265132350741086,1.0,0.37554461845536224,-0.035909887979179496,0.0,-0.007581341610541474,0.014903743137911011,1.2499946298516993,0.0,1.0,0.06441961495661042,0.39999999999999997,14.715,0.1835257222453741,-0.03790670805270737,0.026530264701482172,-0.1077296639375385,0.002176893977612017,0
3.33,0.012912475432444953,1.0,0.3712133023657893,-0.035265691829613394,0.0,-0.007559572670765354,0.014532187689234134,1.2499947530093487,0.0,1.0,0.06363905391978272,0.39999999999999997,14.715,0.1814090418975598,-0.037797863353826774,0.025824950864889906,-0.10579707548884018,0.002325013197602402,0
3.34,0.012566182419540797,1.0,0.3668953076205698,-0.03462930129041557,0.0,-0.007536322538789331,0.014167054260831305,1.2499948743661513,0.0,1.0,0.06286171986058704,0.39999999999999997,14.715,0.1792988715866988,-0.03768161269394665,0.025132364839081593,-0.1038879038712467,0.0024688329537320528,0
3.35,0.012226175578622699,1.0,0.36259145824620753,-0.034000684091809695,0.0,-0.00751163420925201,0.013808268714910171,1.2499949939124944,0.0,1.0,0.0620877418436645,0.39999999999999997,14.715,0.17719561400810824,-0.03755817104626005,0.024452351157245398,-0.10200205227542908,0.002608416336960942,0
3.36,0.011892377511888968,1.0,0.3583025539965773,-0.03337980667337305,0.0,-0.007485550045882401,0.013455757143379888,1.2499951116404635,0.0,1.0,0.061317244769507964,0.39999999999999997,14.715,0.17509965999526117,-0.037427750229412006,0.023784755023777936,-0.10013942002011915,0.0027438262486533444,0
3.37,0.011564711169632189,1.0,0.35402937071332363,-0.03276663422567797,0.0,-0.007458111783395867,0.013109445881913196,1.2499952275437847,0.0,1.0,0.060550349441161444,0.39999999999999997,14.715,0.17301138869591032,-0.037290558916979334,0.023129422339264377,-0.09829990267703392,0.002875125381434184,0
3.38,0.011243099862319524,1.0,0.3497726606850626,-0.032161130731266356,0.0,-0.007429360529581526,0.01276926152359353,1.2499953416177663,0.0,1.0,0.059787172630559854,0.39999999999999997,14.715,0.17093116774762748,-0.03714680264790763,0.02248619972463905,-0.09648339219379906,0.003002376200726586,0
3.39,0.010927467272269916,1.0,0.3455331530052828,-0.03156325900496076,0.0,-0.00739933676757426,0.012435130932153373,1.2499954538592426,0.0,1.0,0.05902782714449295,0.39999999999999997,14.715,0.1688593534527067,-0.036996683837871296,0.021854934544539833,-0.09468977701488226,0.003125640926959452,0
3.4,0.010617737464934758,1.0,0.3413115539288418,-0.03097298073351583,0.0,-0.007368080358304665,0.012106981254809975,1.2499955642665173,0.0,1.0,0.05827242189018007,0.39999999999999997,14.715,0.16679629095238135,-0.03684040179152333,0.021235474929869515,-0.09291894220054749,0.0032449815184269737,0
3.41,0.010313834899788618,1.0,0.3371085472269612,-0.03039025651461403,0.0,-0.007335630543120396,0.011784739934704582,1.2499956728393078,0.0,1.0,0.05752106194044079,0.39999999999999997,14.715,0.16474231440030765,-0.03667815271560198,0.020627669799577236,-0.0911707695438421,0.003360459654789816,0
3.42,0.010015684440836522,1.0,0.332924794540625,-0.02981504589520962,0.0,-0.007302025946572498,0.011468334722951272,1.2499957795786918,0.0,1.0,0.05677384859844903,0.39999999999999997,14.715,0.16269774713526736,-0.03651012973286249,0.020031368881673044,-0.08944513768562887,0.003472136721201226,0
3.43,0.009723211366744271,1.0,0.3287609357322905,-0.02924730740922513,0.0,-0.007267304579360485,0.01115769369030149,1.2499958844870518,0.0,1.0,0.05603087946205716,0.39999999999999997,14.715,0.16066290185304644,-0.03633652289680243,0.019446422733488542,-0.08774192222767539,0.00358007379304715,0
3.44,0.009436341380598226,1.0,0.3246175892358247,-0.028686998614604556,0.0,-0.007231503841430014,0.010852745238430314,1.2499959875680238,0.0,1.0,0.055292248487678705,0.39999999999999997,14.715,0.158638080777446,-0.03615751920715007,0.01887268276119645,-0.08606099584381367,0.0036843316212842605,0
3.45,0.009155000619300947,1.0,0.32049535240458144,-0.02813407612972777,0.0,-0.007194660525217171,0.010553418110850494,1.249996088826444,0.0,1.0,0.054558046053717946,0.39999999999999997,14.715,0.15662357583038522,-0.035973302626085855,0.018310001238601895,-0.08440222838918332,0.0037849706183629636,0
3.46,0.00887911566260904,1.0,0.31639480185753954,-0.027588495669190593,0.0,-0.007156810819033542,0.010259641403460227,1.249996188268299,0.0,1.0,0.05382835902353442,0.39999999999999997,14.715,0.15461966880105582,-0.03578405409516771,0.01775823132521808,-0.08276548700757178,0.0038820508447262496,0
3.47,0.008608613541819488,1.0,0.31231649382342347,-0.02705021207895525,0.0,-0.007117990310586279,0.009971344574730657,1.2499962859006748,0.0,1.0,0.053103270807933506,0.39999999999999997,14.715,0.15262663151409167,-0.0355899515529314,0.017217227083638976,-0.08115063623686575,0.003975631995864617,0
3.48,0.008343421748110728,1.0,0.30826096448273343,-0.026519179370875914,0.0,-0.007078233990627633,0.009688457455539009,1.2499963817317077,0.0,1.0,0.05238286142717148,0.39999999999999997,14.715,0.15064472599671594,-0.035391169953138166,0.016686843496221456,-0.07955753811262774,0.004065773389921562,0
3.49,0.008083468240544687,1.0,0.3042287303076133,-0.0259953507566042,0.0,-0.007037576256728417,0.009410910258653248,1.2499964757705366,0.0,1.0,0.05166720757246669,0.39999999999999997,14.715,0.148674204644832,-0.035187881283642086,0.016166936481089373,-0.0779860522698126,0.004152533955831315,0
3.5,0.007828681453735891,1.0,0.30022028839948856,-0.025478678680879534,0.0,-0.006996050917170104,0.009138633587874118,1.2499965680272558,0.0,1.0,0.050956382667007,0.39999999999999997,14.715,0.14671531038802435,-0.03498025458585052,0.015657362907471783,-0.0764360360426386,0.00423597222198095,0
3.5100000000000002,0.007578990305193796,1.0,0.2962361168244092,-0.024969114854209464,0.0,-0.006953691194950294,0.008871558446840384,1.2499966585128672,0.0,1.0,0.05025045692644599,0.39999999999999997,14.715,0.14476827685343827,-0.03476845597475147,0.015157980610387593,-0.07490734456262839,0.004316146305380697,0
3.52,0.007334324202344346,1.0,0.2922766749460358,-0.024466610284945005,0.0,-0.006910529731896487,0.008609616247503048,1.2499967472392381,0.0,1.0,0.0495494974188785,0.39999999999999997,14.715,0.14283332852850725,-0.03455264865948244,0.014668648404688692,-0.07339983085483501,0.004393113901335119,0
3.5300000000000002,0.0070946130492367835,1.0,0.28834240375620906,-0.02397111531075622,0.0,-0.0068665985928831365,0.00835273881827428,1.2499968342190542,0.0,1.0,0.04885356812428919,0.39999999999999997,14.715,0.14091068092249998,-0.03433299296441568,0.014189226098473567,-0.07191334593226867,0.004466932273599331,0
3.54,0.00685978725294165,1.0,0.28443372620304713,-0.02348257962951333,0.0,-0.006821929270147143,0.008100858411856766,1.2499969194657776,0.0,1.0,0.04816272999346638,0.39999999999999997,14.715,0.13900054072685877,-0.03410964635073572,0.0137195745058833,-0.07044773888853999,0.004537658245010349,0
3.5500000000000003,0.006629777729645864,1.0,0.28055104751651644,-0.023000952329578668,0.0,-0.00677655268769704,0.007853907712759125,1.2499970029936047,0.0,1.0,0.04747704100637412,0.39999999999999997,14.715,0.1371031059743036,-0.0338827634384852,0.013259555459291727,-0.06900285698873601,0.004605348188583268,0
3.56,0.006404515910450714,1.0,0.2766947555314251,-0.022526181919514925,0.0,-0.0067304992058112075,0.0076118198445030115,1.249997084817425,0.0,1.0,0.04679655622997711,0.39999999999999997,14.715,0.1352185661966765,-0.03365249602905604,0.012809031820901429,-0.06757854575854477,0.004670058019058664,0
3.5700000000000003,0.006183933746878562,1.0,0.2728652210077911,-0.022058216357215155,0.0,-0.006683798625620621,0.007374528376527478,1.2499971649527808,0.0,1.0,0.04612132787551128,0.39999999999999997,14.715,0.13334710258150273,-0.033418993128103106,0.012367867493757125,-0.06617464907164547,0.004731843184893322,0
3.58,0.005967963716093962,1.0,0.26906279794853827,-0.021597003078460044,0.0,-0.006636480193771687,0.0071419673307961135,1.2499972434158277,0.0,1.0,0.04545140535519601,0.39999999999999997,14.715,0.13148888812724666,-0.03318240096885844,0.011935927432187923,-0.06479100923538013,0.004790758660679439,0
3.59,0.005756538825844881,1.0,0.26528782391447775,-0.021142489024908083,0.0,-0.006588572607164893,0.0069140711881124535,1.2499973202232981,0.0,1.0,0.04478683533838154,0.39999999999999997,14.715,0.1296440877972405,-0.032942863035824464,0.011513077651689761,-0.06342746707472424,0.00484685893998592,0
3.6,0.005549592619129638,1.0,0.26154062033653286,-0.020694620671524267,0.0,-0.006540104017765034,0.006690774894149083,1.2499973953924624,0.0,1.0,0.04412766180712757,0.39999999999999997,14.715,0.12781285867226627,-0.032700520088825166,0.011099185238259276,-0.062083862014572805,0.004900198028608541,0
3.61,0.005347059178595108,1.0,0.25782149282516975,-0.02025334405345299,0.0,-0.006491102037478948,0.006472013865195832,1.2499974689410938,0.0,1.0,0.043473926111208684,0.39999999999999997,14.715,0.12599535010177218,-0.03245551018739474,0.010694118357190216,-0.060760032160358975,0.004950829438218656,0
3.62,0.005148873130671699,1.0,0.2541307314769965,-0.019818604792340905,0.0,-0.006441593743096762,0.0062577239936324,1.2499975408874329,0.0,1.0,0.04282566702254194,0.39999999999999997,14.715,0.12419170385370507,-0.03220796871548381,0.010297746261343398,-0.059455814377022714,0.004998806180403175,0
3.63,0.004954969649450545,1.0,0.2504686111784974,-0.019390348122115486,0.0,-0.00639160568129273,0.006047841653130699,1.249997611250155,0.0,1.0,0.04218292078903409,0.39999999999999997,14.715,0.12240205426294311,-0.031958028406463654,0.00990993929890109,-0.05817104436634646,0.005044180761081081,0
3.64,0.004765284460308293,1.0,0.24683539190686937,-0.018968518914225144,0.0,-0.00634116387368192,0.00584230370359217,1.2499976800483348,0.0,1.0,0.04154572118784372,0.39999999999999997,14.715,0.12062652837831217,-0.0317058193684096,0.009530568920616586,-0.05690555674267543,0.005087005175291859,0
3.65,0.004579753843284826,1.0,0.2432313190279319,-0.018553061702346708,0.0,-0.006290293821929001,0.005641047495825263,1.2499977473014168,0.0,1.0,0.040914099578056584,0.39999999999999997,14.715,0.11886524610817206,-0.031451469109645004,0.009159507686569653,-0.05565918510704013,0.005127330902342188,0
3.66,0.0043983146362191645,1.0,0.23965662359108153,-0.018143920706566143,0.0,-0.00623902051290558,0.005444010875968221,1.2499978130291827,0.0,1.0,0.04028808495277049,0.39999999999999997,14.715,0.11711832036455849,-0.0311951025645279,0.008796629272438329,-0.054431762119698426,0.005165208901304026,0
3.67,0.00422090423764878,1.0,0.23611152262126597,-0.017741039857038437,0.0,-0.0061873684238925395,0.005251132189662269,1.2499978772517217,0.0,1.0,0.03966770399058814,0.39999999999999997,14.715,0.11538585720586858,-0.030936842119462696,0.00844180847529756,-0.05322311957111531,0.005200689606852658,0
3.68,0.004047460609477455,1.0,0.23259621940795347,-0.017344362817132555,0.0,-0.0061353615278240126,0.005062350285980261,1.2499979399894017,0.0,1.0,0.03905298110651506,0.39999999999999997,14.715,0.11366795597807787,-0.030676807639120063,0.00809492121895491,-0.05203308845139766,0.005233822925438286,0
3.69,0.0038779222794167807,1.0,0.2291109037910756,-0.016953833006067405,0.0,-0.00608302329856963,0.00487760452111576,1.2499980012628413,0.0,1.0,0.03844393850226157,0.39999999999999997,14.715,0.11196470945447837,-0.03041511649284815,0.0077558445588335615,-0.050861499018202215,0.005264658231779402,0
3.7,0.003712228343206333,1.0,0.22565575244392366,-0.01656939362104479,0.0,-0.006030376716251836,0.004696834761837506,1.249998061092882,0.0,1.0,0.037840596215946945,0.39999999999999997,14.715,0.11027620397392784,-0.03015188358125918,0.007424456686412666,-0.049708180863134374,0.005293244365670839,0
3.71,0.0035503184666174797,1.0,0.2222309291529802,-0.016190987658885322,0.0,-0.005977444272595128,0.004519981388714164,1.2499981195005625,0.0,1.0,0.037242972171204564,0.39999999999999997,14.715,0.10860251957760121,-0.02988722136297564,0.007100636933234959,-0.04857296297665596,0.005319629629097197,0
3.72,0.003392132887245747,1.0,0.21883658509466872,-0.015818557937173277,0.0,-0.005924247976304156,0.004346985299114185,1.2499981765070929,0.0,1.0,0.03665108222568694,0.39999999999999997,14.715,0.10694373014423605,-0.02962123988152078,0.006784265774491494,-0.04745567381151983,0.0053438617836444515,0
3.73,0.003237612416096583,1.0,0.21547285910900765,-0.015452047114916408,0.0,-0.0058708093584677115,0.004177787909985559,1.2499982321338308,0.0,1.0,0.03606494021897048,0.39999999999999997,14.715,0.10529990352386509,-0.029354046792338558,0.006475224832193166,-0.046356141344749226,0.0053659880481988645,0
3.74,0.003086698438969316,1.0,0.21213987797015454,-0.015091397712726703,0.0,-0.005817149477985723,0.004012331160420207,1.2499982864022572,0.0,1.0,0.035484558019859,0.39999999999999997,14.715,0.10367110167002909,-0.029085747389928612,0.006173396877938632,-0.04527419313818011,0.005386055096927271,0
3.75,0.0029393329176440348,1.0,0.2088377566538293,-0.014736552132528113,0.0,-0.00576328892701645,0.003850557514007682,1.2499983393339544,0.0,1.0,0.03490994557308595,0.39999999999999997,14.715,0.10205738077046447,-0.028816444635082247,0.0058786658352880695,-0.04420965639758434,0.005404109057530288,0
